tipoUsuario,comunidadAutonoma,tipoCompra,importe,anyo
empresa,,servicio,403,2006.0
administracion,Catalunya,servicio,305,2003.0
particular,Andalucia,producto virtual,319,2018.0
empresa,Madrid,,366,2000.0
empresa,Pais Vasco,producto virtual,211,2023.0
administracion,Madrid,servicio,406,2002.0
particular,,suscripcion,,2012.0
,,suscripcion,109,2014.0
empresa,Cantabria,producto fisico,76,2001.0
autonomo,Canarias,producto virtual,30,2010.0
empresa,Navarra,suscripcion,314,2003.0
empresa,Aragon,producto virtual,486,2018.0
empresa,Comunidad Valenciana,servicio,,2016.0
empresa,Madrid,suscripcion,415,2002.0
administracion,Canarias,producto fisico,356,2017.0
particular,Andalucia,servicio,192,2007.0
administracion,,producto fisico,19,2021.0
,Navarra,servicio,432,2024.0
administracion,La Rioja,suscripcion,173,2023.0
empresa,Extremadura,,228,2018.0
autonomo,La Rioja,producto fisico,,2004.0
particular,Madrid,servicio,183,2006.0
autonomo,Andalucia,producto fisico,113,2020.0
,Aragon,servicio,183,2007.0
administracion,Catalunya,servicio,481,
autonomo,Asturias,servicio,146,2016.0
autonomo,Andalucia,servicio,319,2004.0
autonomo,Pais Vasco,suscripcion,116,2003.0
administracion,Cantabria,servicio,113,2021.0
administracion,La Rioja,producto virtual,251,2018.0
particular,Canarias,producto fisico,476,2020.0
particular,Canarias,producto virtual,251,2001.0
administracion,Cantabria,suscripcion,303,2010.0
,Asturias,producto virtual,131.89016076083533,2021.0
autonomo,Canarias,producto fisico,313,2012.0
particular,Canarias,producto virtual,118,2014.0
administracion,Comunidad Valenciana,suscripcion,301,2011.0
particular,Comunidad Valenciana,servicio,161,2021.0
particular,La Rioja,producto virtual,401,2020.0
empresa,Murcia,suscripcion,198,2021.0
,Catalunya,suscripcion,,2010.0
empresa,,producto fisico,148,2006.0
autonomo,Andalucia,producto fisico,240,2004.0
administracion,Madrid,producto virtual,,2016.0
,Madrid,servicio,475,2023.0
administracion,,suscripcion,399,2019.0
administracion,Andalucia,producto virtual,198,
empresa,,suscripcion,47,2013.0
autonomo,Castilla La Mancha,suscripcion,78,
autonomo,Aragon,servicio,124,2005.0
empresa,Castilla La Mancha,servicio,75,2016.0
autonomo,Castilla y Leon,producto virtual,359,2018.0
empresa,Aragon,servicio,137,2018.0
administracion,Asturias,servicio,90,2015.0
empresa,Galicia,producto virtual,400,2011.0
administracion,Andalucia,servicio,325,2011.0
administracion,Galicia,producto fisico,500,2019.0
particular,Canarias,suscripcion,,2005.0
empresa,La Rioja,suscripcion,238.1732398378046,2022.0
particular,Pais Vasco,suscripcion,50,2003.0
empresa,Navarra,suscripcion,259,2005.0
empresa,Navarra,producto virtual,461,2010.0
particular,Canarias,,107,2000.0
particular,Murcia,suscripcion,113,2023.0
empresa,Aragon,,350,2022.0
autonomo,Extremadura,suscripcion,254,2014.0
administracion,,,118,
,Cantabria,suscripcion,493,2024.0
administracion,,producto fisico,198,2018.0
autonomo,,producto virtual,337,2017.0
autonomo,Aragon,servicio,365,2016.0
autonomo,Navarra,suscripcion,51,2018.0
particular,Aragon,servicio,245,2020.0
autonomo,Cantabria,servicio,403,2013.0
particular,Andalucia,,426,2017.0
,Navarra,servicio,35,2018.0
administracion,,producto fisico,302,2014.0
,La Rioja,,410,2014.0
empresa,Canarias,servicio,499,2003.0
administracion,Baleares,servicio,69,
empresa,,suscripcion,349,
administracion,La Rioja,suscripcion,320,2002.0
particular,Comunidad Valenciana,producto fisico,421,2015.0
administracion,La Rioja,producto fisico,468,2008.0
empresa,Canarias,suscripcion,49,2007.0
empresa,Aragon,producto fisico,405,2019.0
autonomo,Cantabria,suscripcion,74,2012.0
particular,Aragon,,192,
administracion,Madrid,servicio,10.012049660220303,2016.0
,Extremadura,servicio,356,2016.0
,Extremadura,producto fisico,70,2000.0
administracion,Pais Vasco,suscripcion,90,
autonomo,Extremadura,,186.9299466849628,2018.0
autonomo,Navarra,producto fisico,126,2005.0
autonomo,,suscripcion,231,2002.0
autonomo,Extremadura,producto virtual,295,2004.0
autonomo,Pais Vasco,servicio,498,2012.0
administracion,,producto fisico,419,2014.0
autonomo,,producto fisico,169.7318542534204,2013.0
particular,Castilla La Mancha,suscripcion,280,2022.0
empresa,Baleares,producto fisico,313,2015.0
autonomo,Asturias,producto virtual,100,2017.0
autonomo,Asturias,suscripcion,326,2021.0
administracion,Canarias,suscripcion,297,2021.0
autonomo,Comunidad Valenciana,suscripcion,182,2010.0
autonomo,Cantabria,suscripcion,174,2002.0
autonomo,Andalucia,producto virtual,316,2021.0
administracion,,suscripcion,364,2009.0
autonomo,Catalunya,producto fisico,188,
empresa,Galicia,producto virtual,57,2020.0
administracion,Murcia,servicio,31,2015.0
empresa,Aragon,servicio,,2011.0
administracion,La Rioja,producto fisico,193.69180337831676,2001.0
autonomo,Murcia,producto fisico,473,2008.0
empresa,,producto virtual,36,2023.0
administracion,Catalunya,servicio,213,2002.0
particular,Navarra,servicio,414,2023.0
autonomo,Navarra,servicio,408,2024.0
administracion,Extremadura,servicio,364,2014.0
,Pais Vasco,servicio,106,2002.0
administracion,La Rioja,suscripcion,414,2018.0
particular,Baleares,,342,2017.0
autonomo,Andalucia,suscripcion,,2007.0
empresa,Castilla La Mancha,servicio,391,2016.0
particular,La Rioja,producto virtual,163,2007.0
administracion,Asturias,producto virtual,439,2006.0
autonomo,Navarra,servicio,220,2006.0
,Navarra,servicio,270,2002.0
administracion,Murcia,producto virtual,120,2000.0
administracion,Murcia,suscripcion,394,2003.0
,,suscripcion,336,2024.0
particular,Madrid,servicio,157.06760298348615,2004.0
particular,Murcia,suscripcion,265.70612041169835,2000.0
particular,Castilla y Leon,producto virtual,479,2014.0
empresa,Asturias,suscripcion,106,2004.0
particular,Navarra,servicio,217,2012.0
particular,Murcia,producto virtual,205,2007.0
particular,Extremadura,,68.11056314125565,
empresa,Navarra,producto fisico,44,2004.0
particular,Madrid,producto virtual,,2008.0
administracion,,,301,
particular,Asturias,producto fisico,228,2003.0
administracion,Navarra,producto fisico,184,2002.0
administracion,Canarias,producto virtual,107,2001.0
,Comunidad Valenciana,producto fisico,84,2007.0
,Castilla y Leon,servicio,338,2022.0
empresa,La Rioja,servicio,250,
empresa,Castilla y Leon,servicio,,2001.0
particular,Galicia,producto virtual,441,2013.0
administracion,La Rioja,producto fisico,21,2013.0
empresa,Madrid,,196,
empresa,Baleares,suscripcion,178,2005.0
particular,Comunidad Valenciana,suscripcion,417,2010.0
empresa,Asturias,producto fisico,475,
particular,Catalunya,producto fisico,7,2007.0
,Madrid,producto fisico,70,2002.0
empresa,Navarra,producto virtual,127,2013.0
autonomo,Baleares,producto fisico,,2012.0
particular,Navarra,suscripcion,466,
administracion,Aragon,producto virtual,160,2001.0
,Navarra,producto fisico,248,2012.0
,Castilla La Mancha,,203,2018.0
administracion,Castilla La Mancha,producto virtual,,2005.0
administracion,La Rioja,producto fisico,472,2015.0
autonomo,Galicia,producto fisico,143,2001.0
particular,Comunidad Valenciana,producto fisico,432,2007.0
administracion,Catalunya,producto virtual,199,2016.0
empresa,Canarias,suscripcion,405,2022.0
empresa,Cantabria,suscripcion,426,2001.0
autonomo,Aragon,,154,2009.0
administracion,Madrid,producto fisico,260.57128493046446,2015.0
particular,Cantabria,servicio,376,2005.0
empresa,,servicio,384,
administracion,Andalucia,suscripcion,142,2001.0
administracion,Cantabria,,313,2012.0
autonomo,,producto virtual,165,2023.0
empresa,Pais Vasco,suscripcion,314,2014.0
empresa,,,21,2001.0
particular,Extremadura,servicio,82,
empresa,Catalunya,producto fisico,69,2002.0
,,suscripcion,395.5108794201079,2007.0
empresa,Castilla La Mancha,producto fisico,87,2022.0
autonomo,Canarias,producto virtual,218,2013.0
empresa,Baleares,producto fisico,421,2023.0
particular,Cantabria,producto virtual,472,2022.0
particular,Aragon,producto virtual,305,2021.0
autonomo,Extremadura,servicio,241.8814653509149,2006.0
empresa,Baleares,producto virtual,371,2020.0
empresa,Navarra,,345,2006.0
,,servicio,,2000.0
empresa,La Rioja,servicio,214.5294304037049,2016.0
empresa,Cantabria,suscripcion,396,2008.0
particular,Aragon,suscripcion,445,2020.0
,Navarra,producto virtual,425,
empresa,Extremadura,servicio,161,2020.0
autonomo,Castilla La Mancha,suscripcion,178,2018.0
autonomo,,servicio,,2020.0
administracion,Galicia,producto fisico,196,2018.0
,,producto fisico,383,
empresa,Cantabria,producto fisico,490,2024.0
empresa,Baleares,producto virtual,327,2021.0
administracion,Andalucia,servicio,86,2016.0
empresa,,producto fisico,289,2022.0
particular,Galicia,suscripcion,81,2022.0
administracion,Navarra,producto fisico,152,2009.0
particular,,producto fisico,61,2009.0
administracion,Murcia,producto fisico,61,2003.0
administracion,Cantabria,producto virtual,160.7729234826236,2007.0
autonomo,Canarias,suscripcion,28,2021.0
particular,,servicio,442,2019.0
empresa,,suscripcion,43,2019.0
empresa,Madrid,servicio,169,2017.0
particular,Extremadura,producto virtual,423,2013.0
empresa,Asturias,,86,2017.0
empresa,,producto virtual,177,2013.0
particular,Cantabria,producto virtual,17,2019.0
administracion,Comunidad Valenciana,servicio,98,2020.0
,Canarias,producto fisico,454,
,Comunidad Valenciana,servicio,494,2014.0
empresa,Galicia,suscripcion,198,2021.0
empresa,Aragon,producto virtual,98,2003.0
empresa,Madrid,producto virtual,65,
autonomo,Castilla La Mancha,suscripcion,330,2022.0
administracion,Aragon,servicio,341,2007.0
autonomo,Andalucia,producto fisico,5,2017.0
autonomo,Canarias,producto fisico,,
particular,Catalunya,suscripcion,22,2022.0
autonomo,La Rioja,producto fisico,112,2013.0
particular,Catalunya,,57,2001.0
particular,Extremadura,servicio,66,2017.0
autonomo,Navarra,suscripcion,330,2023.0
administracion,Cantabria,servicio,98,2001.0
administracion,Asturias,producto virtual,144,2010.0
administracion,La Rioja,suscripcion,,2008.0
,Canarias,servicio,435,2011.0
administracion,Galicia,suscripcion,,2016.0
autonomo,Murcia,producto fisico,167,2014.0
autonomo,Extremadura,servicio,86,2024.0
empresa,Catalunya,producto virtual,76,2016.0
administracion,,servicio,344,2017.0
,Galicia,,495,2021.0
empresa,Asturias,suscripcion,424,2005.0
administracion,Asturias,servicio,294,2016.0
particular,Andalucia,producto virtual,444,2022.0
empresa,Castilla La Mancha,producto virtual,59,2023.0
autonomo,Castilla La Mancha,producto virtual,138,2017.0
particular,Extremadura,suscripcion,99,2007.0
particular,Catalunya,,192,2008.0
particular,Canarias,producto fisico,243,
empresa,Murcia,suscripcion,319,
autonomo,Asturias,producto virtual,49,2011.0
particular,Canarias,servicio,448,2024.0
administracion,Canarias,,115.62145536570505,2010.0
particular,Murcia,,391,2024.0
particular,Baleares,,277,
empresa,Madrid,producto virtual,20,2010.0
empresa,Comunidad Valenciana,producto fisico,,2018.0
autonomo,Castilla La Mancha,servicio,383,2008.0
administracion,Castilla La Mancha,suscripcion,68,2001.0
,,servicio,366,2011.0
particular,Castilla La Mancha,producto fisico,372,2003.0
autonomo,Murcia,producto virtual,214,2003.0
particular,Cantabria,servicio,143,2017.0
particular,Andalucia,suscripcion,376,
empresa,Navarra,,120.6148300429799,
autonomo,Andalucia,servicio,124.53468956275054,2012.0
administracion,La Rioja,suscripcion,79,
administracion,,producto fisico,214,2016.0
empresa,Navarra,suscripcion,,2005.0
empresa,Aragon,producto fisico,92,2015.0
autonomo,Murcia,producto virtual,270,2023.0
administracion,Castilla La Mancha,servicio,411,2011.0
administracion,Castilla La Mancha,,381,2018.0
administracion,Castilla y Leon,producto fisico,489,
particular,Cantabria,suscripcion,168,2016.0
administracion,Cantabria,suscripcion,,2022.0
particular,Asturias,,284,2000.0
autonomo,Castilla y Leon,producto virtual,26,2024.0
particular,Castilla La Mancha,suscripcion,369,2023.0
autonomo,Comunidad Valenciana,producto fisico,447,2022.0
,Navarra,producto fisico,66,
administracion,Navarra,producto virtual,409,2014.0
autonomo,Andalucia,producto fisico,248,2022.0
,Castilla y Leon,producto virtual,254,2020.0
autonomo,Baleares,,387,2020.0
empresa,Cantabria,,,2010.0
particular,Andalucia,suscripcion,44,2012.0
particular,Canarias,servicio,97,2004.0
particular,Andalucia,suscripcion,42,2000.0
administracion,Baleares,suscripcion,500,2023.0
particular,Aragon,,227,2011.0
empresa,Comunidad Valenciana,servicio,262,
particular,Canarias,suscripcion,167,2016.0
autonomo,Comunidad Valenciana,servicio,436,2003.0
autonomo,Andalucia,producto virtual,279,
administracion,Cantabria,producto fisico,89,2024.0
,Madrid,,379,
empresa,Navarra,suscripcion,178,
particular,Baleares,servicio,427,2019.0
,Madrid,producto fisico,403,2018.0
particular,Navarra,,197,2018.0
particular,Castilla La Mancha,servicio,307,2011.0
empresa,Canarias,suscripcion,267,
autonomo,Navarra,producto fisico,268,2009.0
autonomo,Baleares,suscripcion,74,2016.0
,Galicia,suscripcion,8,2004.0
,Madrid,producto fisico,57.617633661580435,2021.0
autonomo,Aragon,producto fisico,476,
administracion,Baleares,,297,2006.0
autonomo,Baleares,,164,
administracion,,servicio,485,2002.0
empresa,Canarias,producto fisico,85,2014.0
administracion,,producto virtual,72,2015.0
empresa,Comunidad Valenciana,servicio,55,
empresa,Castilla La Mancha,servicio,393,2013.0
administracion,Cantabria,servicio,47,2002.0
empresa,Cantabria,producto virtual,399,2011.0
particular,Castilla La Mancha,producto fisico,381.73347520855737,2008.0
empresa,Navarra,,238,2006.0
autonomo,Murcia,servicio,104,2008.0
administracion,Extremadura,producto virtual,210,2012.0
,Galicia,producto virtual,42,2017.0
administracion,,suscripcion,316,
autonomo,Castilla La Mancha,suscripcion,468,2012.0
autonomo,Andalucia,producto virtual,454,2003.0
autonomo,Navarra,producto fisico,,2001.0
empresa,Castilla La Mancha,suscripcion,386,2015.0
,Extremadura,producto virtual,263,2008.0
administracion,Galicia,suscripcion,336,2008.0
administracion,Galicia,producto fisico,387,2005.0
particular,Baleares,servicio,,2010.0
particular,Pais Vasco,suscripcion,259,2021.0
administracion,Baleares,producto fisico,283,
empresa,Canarias,producto virtual,114,2021.0
autonomo,Canarias,,363,
administracion,Castilla La Mancha,suscripcion,40,2003.0
particular,Comunidad Valenciana,producto virtual,486,2012.0
empresa,La Rioja,servicio,417,
administracion,,producto virtual,220,2012.0
administracion,Murcia,suscripcion,,2012.0
empresa,Castilla La Mancha,producto virtual,8,2001.0
administracion,Catalunya,producto fisico,224.52387646364394,2008.0
empresa,Extremadura,producto virtual,416,2023.0
autonomo,Andalucia,,380,
empresa,Murcia,producto virtual,176,2006.0
empresa,Canarias,servicio,107,2003.0
empresa,Murcia,,101,2017.0
administracion,Baleares,servicio,260,2002.0
administracion,Andalucia,producto fisico,478,2005.0
empresa,Castilla La Mancha,servicio,454,2011.0
administracion,Navarra,producto virtual,366,2011.0
particular,Navarra,suscripcion,246,2020.0
particular,Catalunya,servicio,275,2007.0
administracion,Catalunya,producto fisico,32,2021.0
administracion,Comunidad Valenciana,servicio,137,2021.0
empresa,Catalunya,servicio,12,2000.0
autonomo,Asturias,servicio,395,2003.0
administracion,Extremadura,producto fisico,302,2020.0
particular,Cantabria,producto virtual,375,2010.0
empresa,Aragon,servicio,16,2002.0
administracion,Castilla y Leon,servicio,129,
particular,Aragon,suscripcion,63,
particular,La Rioja,producto fisico,109,2016.0
autonomo,Extremadura,servicio,375,2021.0
empresa,Galicia,producto fisico,21,2021.0
empresa,Castilla y Leon,,283.9972250586541,2009.0
autonomo,Cantabria,producto virtual,393.45503411365706,2020.0
,Andalucia,producto virtual,162,
empresa,La Rioja,servicio,260,
empresa,Extremadura,producto virtual,412,2020.0
administracion,La Rioja,servicio,102,2009.0
administracion,Castilla y Leon,producto virtual,223,2013.0
autonomo,La Rioja,suscripcion,59,
administracion,Catalunya,,,2004.0
particular,La Rioja,suscripcion,128,2005.0
administracion,Castilla La Mancha,producto fisico,339.90001452603485,
administracion,La Rioja,producto fisico,325,2001.0
particular,Castilla y Leon,suscripcion,455.4108649014382,2021.0
autonomo,Andalucia,producto fisico,131,
,Madrid,producto virtual,353,2003.0
administracion,La Rioja,servicio,196,2013.0
autonomo,Madrid,servicio,281,2009.0
administracion,Pais Vasco,servicio,404,2002.0
particular,Castilla La Mancha,suscripcion,418,2024.0
particular,,producto fisico,154,2002.0
administracion,Murcia,producto virtual,382,2014.0
empresa,Navarra,producto virtual,133,2005.0
empresa,Aragon,suscripcion,227,2016.0
particular,,producto virtual,189,2011.0
particular,Cantabria,producto virtual,,2021.0
empresa,Baleares,producto virtual,477,2019.0
empresa,Andalucia,producto virtual,265,2023.0
,Castilla La Mancha,producto fisico,372,2010.0
administracion,Castilla y Leon,producto virtual,486,2024.0
empresa,Asturias,servicio,434,2003.0
,Comunidad Valenciana,suscripcion,134,2005.0
administracion,Comunidad Valenciana,producto fisico,211,
,Murcia,,60,2019.0
administracion,Aragon,producto fisico,428,2022.0
particular,Andalucia,producto virtual,377,2015.0
administracion,Castilla y Leon,servicio,395,2014.0
administracion,Castilla La Mancha,suscripcion,450,2016.0
empresa,Andalucia,producto virtual,431,2007.0
particular,Asturias,producto virtual,364,2011.0
administracion,Castilla La Mancha,producto virtual,364,2021.0
administracion,Navarra,producto virtual,457,2020.0
autonomo,Canarias,suscripcion,213,2009.0
administracion,,suscripcion,216,2014.0
administracion,Andalucia,,226,2008.0
autonomo,Navarra,suscripcion,470,2001.0
empresa,Castilla La Mancha,producto virtual,280.94241137104547,2004.0
administracion,Aragon,,76,2005.0
autonomo,Asturias,servicio,476,2006.0
particular,Murcia,servicio,286,2020.0
empresa,Murcia,producto virtual,474,2024.0
particular,Extremadura,producto fisico,496,2000.0
particular,Pais Vasco,producto virtual,277,2022.0
autonomo,Baleares,suscripcion,156,
administracion,Canarias,,248,2019.0
autonomo,Murcia,producto virtual,218,2024.0
autonomo,Pais Vasco,producto virtual,,2011.0
autonomo,Castilla y Leon,servicio,417,2015.0
,Comunidad Valenciana,producto virtual,469,2015.0
empresa,Castilla y Leon,servicio,,2010.0
administracion,Andalucia,suscripcion,180,2020.0
particular,Pais Vasco,servicio,34,2003.0
particular,Baleares,producto virtual,41,2012.0
administracion,Aragon,suscripcion,307,2006.0
particular,Andalucia,producto fisico,431,
administracion,Navarra,,338,2014.0
particular,Canarias,suscripcion,314,2018.0
autonomo,Extremadura,servicio,75,2008.0
particular,Comunidad Valenciana,suscripcion,441,2010.0
administracion,Aragon,suscripcion,279,2007.0
administracion,Asturias,servicio,,2000.0
administracion,Galicia,producto fisico,,2022.0
administracion,Canarias,suscripcion,150,2024.0
administracion,Canarias,suscripcion,273,2023.0
empresa,,,325,2007.0
,Catalunya,producto fisico,313.7026609065792,2012.0
particular,Aragon,producto fisico,139,2021.0
administracion,Galicia,producto virtual,,
,Asturias,servicio,208.47138247720542,2007.0
administracion,Galicia,producto fisico,347,2002.0
administracion,La Rioja,servicio,419,2008.0
empresa,Comunidad Valenciana,producto virtual,,2001.0
,Murcia,servicio,212,2001.0
autonomo,La Rioja,producto fisico,381,2012.0
empresa,La Rioja,servicio,272,2014.0
,,producto fisico,418,2022.0
autonomo,Catalunya,servicio,66,2011.0
autonomo,Castilla La Mancha,producto fisico,483,2003.0
autonomo,Aragon,,424,2007.0
autonomo,Madrid,servicio,481.1880738070077,2008.0
particular,,,156,
empresa,,suscripcion,47,2004.0
,Extremadura,producto virtual,423,2023.0
,Murcia,,454,
empresa,Baleares,producto virtual,201,2017.0
empresa,Madrid,producto fisico,148,2010.0
autonomo,Aragon,suscripcion,,2014.0
particular,Canarias,servicio,1,2021.0
autonomo,Extremadura,servicio,456,2008.0
particular,Cantabria,servicio,247,2016.0
administracion,Comunidad Valenciana,suscripcion,343,2011.0
empresa,Baleares,producto fisico,128,2006.0
administracion,Catalunya,servicio,,2009.0
particular,,producto virtual,67,2024.0
particular,Aragon,servicio,4,
administracion,La Rioja,servicio,,2009.0
particular,Canarias,servicio,409,2012.0
administracion,Cantabria,servicio,303,2018.0
,Galicia,producto fisico,294,2010.0
,Comunidad Valenciana,producto virtual,143,2012.0
,Cantabria,producto fisico,191,2020.0
administracion,Castilla La Mancha,producto virtual,21,2007.0
particular,Aragon,,227,
administracion,Galicia,suscripcion,313,2003.0
particular,Madrid,producto fisico,117,2014.0
administracion,Castilla y Leon,suscripcion,437,2010.0
administracion,,producto fisico,302,2010.0
autonomo,Madrid,servicio,500,
particular,La Rioja,producto fisico,142,2016.0
autonomo,Murcia,,484,2014.0
particular,Aragon,producto fisico,,2019.0
autonomo,Extremadura,servicio,401,2005.0
empresa,Andalucia,servicio,39,2023.0
,Baleares,producto virtual,393,2021.0
particular,Extremadura,,355,2024.0
particular,Castilla La Mancha,producto virtual,252,2014.0
administracion,Extremadura,servicio,333,2008.0
particular,Baleares,suscripcion,207,2013.0
particular,La Rioja,servicio,210,2017.0
autonomo,Castilla y Leon,suscripcion,115,2016.0
particular,Castilla La Mancha,suscripcion,225,2017.0
empresa,Asturias,servicio,134,2004.0
empresa,Aragon,,251,2019.0
administracion,,,219,2019.0
particular,Canarias,producto fisico,407,2008.0
administracion,Andalucia,,,2010.0
