tipoUsuario,comunidadAutonoma,tipoCompra,importe,anyo
empresa,Baleares,suscripcion,91,2023.0
particular,Navarra,servicio,354,2021.0
particular,Asturias,producto virtual,376,2000.0
administracion,,servicio,46,2017.0
,La Rioja,servicio,38,2005.0
particular,Madrid,suscripcion,142,2001.0
administracion,Extremadura,producto virtual,100,2014.0
empresa,Aragon,producto fisico,,2020.0
administracion,Catalunya,producto fisico,190,2013.0
autonomo,Aragon,suscripcion,35,2004.0
particular,Catalunya,servicio,147,2005.0
autonomo,Catalunya,suscripcion,30,2005.0
empresa,Castilla La Mancha,suscripcion,334,2021.0
autonomo,La Rioja,suscripcion,84,2017.0
autonomo,Andalucia,servicio,369,
empresa,Extremadura,producto virtual,281,2009.0
administracion,,suscripcion,424,2013.0
autonomo,Comunidad Valenciana,servicio,,2012.0
,Castilla y Leon,producto virtual,270,2002.0
autonomo,Asturias,,154,
administracion,Asturias,producto fisico,102,2007.0
empresa,Canarias,producto virtual,215,2011.0
autonomo,Galicia,suscripcion,150,
empresa,Galicia,,432,2010.0
autonomo,Cantabria,producto virtual,83,2011.0
empresa,Aragon,producto virtual,110,2000.0
empresa,Galicia,,435,2016.0
autonomo,Canarias,producto virtual,387,2015.0
autonomo,Galicia,producto virtual,426,
autonomo,La Rioja,suscripcion,275,2012.0
particular,,,201,2017.0
administracion,Comunidad Valenciana,servicio,284,2010.0
particular,,producto virtual,468,2011.0
particular,Navarra,servicio,173,2005.0
empresa,Galicia,suscripcion,327,
autonomo,,producto virtual,206,2015.0
administracion,Castilla La Mancha,producto fisico,63,2003.0
,La Rioja,servicio,73,2002.0
particular,Canarias,producto virtual,,2015.0
autonomo,Pais Vasco,suscripcion,124,
empresa,Cantabria,producto fisico,,2024.0
,Castilla La Mancha,servicio,121,
empresa,Galicia,servicio,275,
autonomo,Navarra,producto virtual,431,2004.0
particular,,producto fisico,500,2024.0
administracion,Madrid,producto fisico,,
particular,Navarra,producto fisico,120,2018.0
administracion,Comunidad Valenciana,,422,2022.0
autonomo,Pais Vasco,suscripcion,437,2022.0
empresa,,producto fisico,317,2005.0
particular,La Rioja,servicio,164,2021.0
administracion,Castilla y Leon,servicio,,2017.0
particular,Murcia,suscripcion,465,2005.0
administracion,Navarra,servicio,286,2003.0
particular,,servicio,265,2011.0
administracion,Catalunya,producto fisico,320,2018.0
administracion,Pais Vasco,servicio,161,2001.0
autonomo,Castilla La Mancha,suscripcion,,2016.0
administracion,Castilla y Leon,,308,
autonomo,,producto virtual,397.15278751927394,2010.0
administracion,Comunidad Valenciana,producto fisico,142,2020.0
,Castilla y Leon,suscripcion,203,
empresa,La Rioja,producto fisico,309,2001.0
empresa,Murcia,producto fisico,227,2001.0
administracion,Asturias,suscripcion,489,
autonomo,Galicia,producto fisico,443,2007.0
autonomo,,suscripcion,334,2012.0
administracion,Aragon,suscripcion,222,2009.0
empresa,Asturias,producto virtual,,2007.0
empresa,Canarias,,196,2003.0
autonomo,Extremadura,servicio,68,2014.0
,Castilla La Mancha,producto fisico,476,2000.0
particular,Galicia,producto fisico,374.3686245302611,2010.0
autonomo,Castilla y Leon,producto virtual,2,
empresa,Navarra,producto virtual,361,2016.0
autonomo,La Rioja,producto virtual,125,
,Baleares,suscripcion,110,2023.0
autonomo,Madrid,producto virtual,86,2017.0
autonomo,Andalucia,producto virtual,425,2021.0
autonomo,Pais Vasco,producto fisico,120,2021.0
autonomo,Madrid,,,2011.0
particular,Comunidad Valenciana,suscripcion,17.129309397719066,2008.0
administracion,Galicia,suscripcion,183,2004.0
autonomo,Aragon,producto fisico,16,2009.0
,Asturias,producto virtual,477,2003.0
,Comunidad Valenciana,producto virtual,62,2004.0
autonomo,Aragon,suscripcion,369,2009.0
empresa,Madrid,,432,2010.0
administracion,,producto virtual,158,
particular,Asturias,producto virtual,268,
particular,Castilla y Leon,servicio,35,2009.0
administracion,,producto fisico,267,2007.0
particular,La Rioja,servicio,,2001.0
administracion,Galicia,producto fisico,494,2022.0
administracion,Pais Vasco,suscripcion,50,
administracion,Galicia,producto virtual,469,2015.0
particular,Navarra,producto fisico,255,2021.0
empresa,Comunidad Valenciana,servicio,149,2004.0
administracion,Castilla y Leon,producto virtual,325,
autonomo,Canarias,suscripcion,304,2002.0
particular,Andalucia,producto fisico,,2011.0
administracion,La Rioja,producto fisico,357,2012.0
administracion,Asturias,producto fisico,451,2012.0
autonomo,Madrid,producto virtual,172,2009.0
empresa,Murcia,servicio,417,2003.0
empresa,Baleares,servicio,,2008.0
empresa,Canarias,producto fisico,,2021.0
administracion,Pais Vasco,suscripcion,393,2023.0
administracion,Andalucia,suscripcion,324,2022.0
administracion,Murcia,servicio,35,2001.0
particular,Navarra,suscripcion,465,2018.0
autonomo,Catalunya,servicio,482,2000.0
administracion,,,216,2024.0
autonomo,La Rioja,servicio,480,2006.0
autonomo,Baleares,servicio,65,2016.0
empresa,Galicia,,8,2002.0
,Canarias,suscripcion,301,2019.0
administracion,Canarias,servicio,343,2019.0
empresa,,servicio,431,2020.0
empresa,Cantabria,producto fisico,424,2002.0
administracion,,suscripcion,,2002.0
,Murcia,servicio,438,
empresa,Extremadura,producto fisico,,2006.0
autonomo,,servicio,174,2013.0
particular,Aragon,producto virtual,47,2016.0
autonomo,Castilla y Leon,producto fisico,15,2017.0
particular,Baleares,suscripcion,361,
autonomo,Castilla La Mancha,suscripcion,147,2019.0
,Madrid,suscripcion,,2019.0
empresa,Murcia,,308,2020.0
particular,Comunidad Valenciana,servicio,93,2017.0
administracion,Extremadura,servicio,406,2003.0
particular,Aragon,suscripcion,,
particular,Catalunya,suscripcion,21,2017.0
autonomo,,suscripcion,297.88179090162447,2000.0
autonomo,Asturias,servicio,38,2012.0
particular,,suscripcion,456.80890453931937,2019.0
empresa,Canarias,suscripcion,157,2019.0
autonomo,Canarias,producto virtual,179,2022.0
administracion,Navarra,producto virtual,,2009.0
autonomo,La Rioja,suscripcion,311,
autonomo,Catalunya,producto fisico,455,2008.0
administracion,Asturias,suscripcion,348,2008.0
,La Rioja,,28,2004.0
administracion,Comunidad Valenciana,,260,2000.0
particular,Asturias,producto fisico,403.86546497898394,2016.0
particular,La Rioja,suscripcion,76,
particular,Asturias,producto virtual,,2001.0
administracion,Asturias,producto virtual,67,2023.0
particular,Cantabria,producto fisico,342,2012.0
,Madrid,suscripcion,492,2008.0
administracion,Navarra,servicio,194,2003.0
empresa,Catalunya,servicio,472,2004.0
particular,Baleares,,162,2010.0
autonomo,Murcia,servicio,347,2023.0
particular,Canarias,producto virtual,439,2018.0
empresa,Aragon,producto virtual,361,
empresa,Extremadura,producto virtual,257,2002.0
administracion,Catalunya,servicio,72,
autonomo,Asturias,producto virtual,87,2018.0
administracion,Catalunya,producto fisico,422,2018.0
empresa,Asturias,suscripcion,115.94107321907325,2012.0
particular,Aragon,suscripcion,214,2006.0
autonomo,Galicia,producto virtual,153,2014.0
particular,Comunidad Valenciana,,210,2022.0
particular,Catalunya,servicio,401,2006.0
autonomo,Navarra,servicio,61,2007.0
administracion,Castilla La Mancha,suscripcion,268,2004.0
particular,Canarias,servicio,262,2020.0
empresa,Extremadura,suscripcion,218,
particular,Aragon,suscripcion,283,2003.0
autonomo,Navarra,suscripcion,136,2022.0
autonomo,Cantabria,producto virtual,467,2009.0
autonomo,,,,2019.0
administracion,,producto virtual,362,2014.0
particular,Pais Vasco,suscripcion,449,2017.0
administracion,Cantabria,suscripcion,441,2019.0
administracion,Canarias,suscripcion,93,2012.0
autonomo,Pais Vasco,servicio,109,2007.0
autonomo,Madrid,producto virtual,241,2008.0
administracion,Canarias,producto virtual,355,2015.0
particular,,suscripcion,424,2018.0
empresa,La Rioja,suscripcion,142,2015.0
administracion,Castilla La Mancha,servicio,291,
particular,Madrid,servicio,432,2013.0
autonomo,Asturias,servicio,,
autonomo,Castilla La Mancha,producto virtual,340,2024.0
particular,Aragon,producto virtual,312,2003.0
empresa,Castilla La Mancha,producto virtual,,2014.0
autonomo,Madrid,suscripcion,141,2002.0
autonomo,Madrid,producto virtual,492.4902078644604,2004.0
autonomo,Andalucia,producto fisico,15.389327133930967,2000.0
particular,Cantabria,producto fisico,49,2002.0
administracion,Pais Vasco,servicio,302,2014.0
,Castilla La Mancha,producto virtual,,2023.0
administracion,Andalucia,producto fisico,190,2007.0
empresa,Pais Vasco,servicio,136,2003.0
autonomo,Catalunya,producto virtual,43,2001.0
autonomo,Madrid,,404,2023.0
empresa,Extremadura,producto fisico,380,2023.0
autonomo,Madrid,suscripcion,353,2009.0
administracion,Comunidad Valenciana,producto virtual,90,2003.0
particular,Baleares,,295,2002.0
administracion,Cantabria,producto virtual,341,2001.0
particular,Castilla y Leon,suscripcion,245,2024.0
particular,,producto fisico,,2016.0
administracion,Extremadura,suscripcion,192,2022.0
administracion,Madrid,producto virtual,318,2020.0
administracion,Comunidad Valenciana,,106,2023.0
administracion,Comunidad Valenciana,suscripcion,363,2019.0
,Extremadura,producto fisico,310,2022.0
autonomo,Castilla y Leon,suscripcion,382,
particular,Baleares,producto virtual,233,2004.0
administracion,Aragon,suscripcion,265,2020.0
administracion,Murcia,producto virtual,,2008.0
administracion,Madrid,suscripcion,37,2024.0
empresa,,producto fisico,305,2024.0
administracion,Castilla y Leon,producto fisico,,2021.0
administracion,Aragon,suscripcion,17,
administracion,Madrid,suscripcion,,2004.0
autonomo,Murcia,producto fisico,277,2024.0
empresa,La Rioja,producto virtual,307,2009.0
administracion,Catalunya,producto fisico,59,2007.0
particular,,,423,2006.0
particular,Castilla La Mancha,suscripcion,183,2006.0
particular,Aragon,suscripcion,41,2005.0
,Madrid,producto virtual,39,2020.0
empresa,Asturias,suscripcion,397,
particular,Pais Vasco,,192,2002.0
administracion,,,267,2018.0
empresa,Castilla y Leon,producto fisico,494,2021.0
particular,Comunidad Valenciana,servicio,147,2014.0
particular,Catalunya,producto virtual,395,2003.0
administracion,Aragon,producto fisico,333,2011.0
autonomo,Navarra,producto virtual,127,2005.0
,Canarias,producto fisico,,2018.0
administracion,Baleares,producto fisico,45,2003.0
particular,Baleares,producto fisico,,2014.0
particular,Baleares,,168,2008.0
administracion,La Rioja,producto virtual,108,2004.0
empresa,Galicia,producto fisico,19,2012.0
autonomo,La Rioja,producto fisico,332,2022.0
autonomo,Comunidad Valenciana,servicio,72,2017.0
,Andalucia,suscripcion,456,2004.0
empresa,Murcia,suscripcion,445,2024.0
autonomo,,,205.20351461570618,2015.0
empresa,,servicio,268,2018.0
empresa,Baleares,producto virtual,445,2013.0
particular,,producto virtual,240,2024.0
autonomo,Galicia,producto virtual,417,2015.0
administracion,Castilla y Leon,servicio,301,2014.0
particular,Extremadura,servicio,90,2021.0
autonomo,Andalucia,producto fisico,103,2003.0
autonomo,Cantabria,producto virtual,476,2006.0
autonomo,Navarra,producto virtual,250,2015.0
autonomo,Navarra,producto virtual,453,2023.0
autonomo,Extremadura,suscripcion,8,2021.0
empresa,Aragon,producto fisico,153,2020.0
particular,Murcia,producto virtual,347,2021.0
,,,174,2020.0
,Baleares,producto virtual,343,2007.0
autonomo,La Rioja,suscripcion,158,2016.0
particular,Asturias,suscripcion,493,2015.0
autonomo,Madrid,servicio,431,2022.0
particular,Catalunya,producto fisico,215,2009.0
empresa,,,177,2009.0
particular,Navarra,producto fisico,175,
administracion,Extremadura,suscripcion,340,2008.0
administracion,Aragon,producto virtual,338,2016.0
particular,Navarra,servicio,146,
particular,,producto virtual,450,2009.0
particular,Extremadura,servicio,,
particular,Asturias,suscripcion,478,2024.0
administracion,La Rioja,suscripcion,,2016.0
autonomo,Galicia,suscripcion,127,2003.0
particular,Navarra,servicio,420,2015.0
particular,Pais Vasco,producto fisico,82,2019.0
administracion,,servicio,485,2014.0
administracion,Cantabria,producto fisico,147,2024.0
empresa,Canarias,servicio,239,2020.0
particular,Asturias,,412,2004.0
empresa,Andalucia,suscripcion,424,2005.0
administracion,Cantabria,producto virtual,84,2016.0
administracion,Navarra,producto virtual,281.0144221893061,2000.0
autonomo,Aragon,producto fisico,225,2024.0
particular,,producto virtual,332,2018.0
,,servicio,,2003.0
administracion,Galicia,servicio,243,2016.0
administracion,,suscripcion,143,
,Galicia,suscripcion,41,2023.0
autonomo,Pais Vasco,producto virtual,423,2001.0
administracion,Castilla La Mancha,producto fisico,,2007.0
,Murcia,producto virtual,447,2014.0
administracion,La Rioja,producto virtual,285,2006.0
particular,Castilla La Mancha,producto virtual,105,2005.0
empresa,,producto virtual,202,2000.0
particular,Murcia,servicio,450,2014.0
empresa,,,307,2022.0
particular,,servicio,331,2006.0
,Galicia,producto fisico,494.6809782819723,2024.0
,Asturias,suscripcion,266,
autonomo,Murcia,producto virtual,398,
particular,Navarra,servicio,210,2008.0
particular,Murcia,producto fisico,51,2008.0
autonomo,Castilla y Leon,suscripcion,118,2012.0
administracion,La Rioja,suscripcion,201,2005.0
administracion,Galicia,producto virtual,,2005.0
particular,Baleares,producto fisico,39,2019.0
,Catalunya,,28,2019.0
particular,Cantabria,producto virtual,259,2020.0
,Pais Vasco,servicio,84,2002.0
empresa,Aragon,suscripcion,454,
particular,Castilla La Mancha,servicio,155,
administracion,Extremadura,servicio,117,2011.0
administracion,Madrid,producto virtual,2,2015.0
particular,,servicio,93,2014.0
particular,Castilla La Mancha,producto virtual,166,2012.0
empresa,Murcia,suscripcion,387,2022.0
administracion,Navarra,producto virtual,166.17711348795254,2000.0
particular,Cantabria,producto virtual,350,2016.0
empresa,Extremadura,producto fisico,296,2002.0
administracion,Madrid,servicio,258,2014.0
autonomo,Andalucia,suscripcion,81,2003.0
empresa,Cantabria,producto virtual,,2003.0
administracion,Catalunya,suscripcion,268,2017.0
administracion,Castilla La Mancha,producto fisico,,2016.0
empresa,Extremadura,servicio,235,
autonomo,Catalunya,producto virtual,321,2010.0
empresa,La Rioja,servicio,311,2019.0
administracion,,producto fisico,301,2002.0
particular,Murcia,producto fisico,63.595450440809486,2007.0
particular,Navarra,,474,2013.0
empresa,,producto virtual,357,2000.0
administracion,Andalucia,suscripcion,213,2013.0
particular,Comunidad Valenciana,producto fisico,62,2001.0
administracion,Castilla La Mancha,servicio,425.3380827305531,2022.0
empresa,,,127,2003.0
particular,Aragon,suscripcion,223,
,Andalucia,servicio,409,2018.0
particular,,suscripcion,279,2005.0
empresa,Catalunya,servicio,408,2024.0
administracion,Madrid,producto virtual,54.818779016592266,2000.0
particular,Andalucia,servicio,284,2016.0
empresa,Madrid,producto virtual,277,2007.0
,Castilla y Leon,servicio,438,2018.0
particular,Aragon,producto fisico,107,
autonomo,Cantabria,producto fisico,146,2000.0
autonomo,Castilla y Leon,producto virtual,420,2004.0
empresa,Murcia,producto virtual,99,
autonomo,Navarra,producto fisico,,
empresa,Aragon,producto virtual,375,2007.0
autonomo,Comunidad Valenciana,servicio,73,2012.0
particular,Galicia,servicio,437,2015.0
empresa,La Rioja,,486,2002.0
,Castilla La Mancha,suscripcion,122,2018.0
particular,Extremadura,servicio,30,2011.0
empresa,Asturias,producto virtual,188,2015.0
empresa,Cantabria,suscripcion,364,2010.0
autonomo,Catalunya,suscripcion,354,2009.0
empresa,Cantabria,servicio,288,2024.0
administracion,Catalunya,servicio,,2019.0
particular,,suscripcion,195,2003.0
autonomo,Catalunya,suscripcion,,2011.0
autonomo,Galicia,producto fisico,172,2022.0
administracion,Castilla La Mancha,producto virtual,335,
,Castilla La Mancha,producto fisico,41,2023.0
particular,Navarra,servicio,63,2021.0
autonomo,Castilla y Leon,producto fisico,23,2018.0
empresa,Extremadura,producto fisico,,2024.0
autonomo,Pais Vasco,producto fisico,75,2004.0
particular,Baleares,producto fisico,,
administracion,Cantabria,producto virtual,413.57674927773536,2006.0
autonomo,Asturias,producto virtual,313,2013.0
particular,Catalunya,suscripcion,118,2023.0
,Comunidad Valenciana,servicio,100,2022.0
empresa,Murcia,producto fisico,,2002.0
autonomo,Extremadura,suscripcion,417,2017.0
autonomo,Galicia,suscripcion,,2015.0
particular,Galicia,suscripcion,167,
,,producto virtual,,2018.0
particular,Madrid,producto fisico,440,2018.0
autonomo,Murcia,producto fisico,156,2017.0
empresa,Baleares,servicio,421,2019.0
administracion,Madrid,producto fisico,7,2015.0
administracion,Castilla La Mancha,producto fisico,196,2007.0
particular,Galicia,suscripcion,421,2000.0
particular,Cantabria,servicio,56,2016.0
autonomo,Canarias,producto fisico,321,2011.0
administracion,Catalunya,producto virtual,193,2020.0
particular,Asturias,producto fisico,47,2010.0
empresa,,suscripcion,99.53931825915582,2004.0
empresa,Asturias,producto virtual,275,2011.0
particular,Navarra,suscripcion,157,2016.0
particular,Andalucia,producto fisico,202,2005.0
administracion,Castilla y Leon,producto virtual,444,2000.0
administracion,,servicio,402,2004.0
autonomo,La Rioja,servicio,476,2024.0
,Canarias,producto virtual,419,2013.0
empresa,Baleares,producto virtual,427,2004.0
empresa,Galicia,suscripcion,495,2021.0
particular,La Rioja,producto virtual,477.24405411470366,2023.0
administracion,Catalunya,,475,2000.0
autonomo,Baleares,producto fisico,126,2017.0
empresa,Aragon,suscripcion,395,2015.0
empresa,Baleares,producto virtual,305,2008.0
autonomo,Aragon,producto virtual,369,2018.0
,Navarra,,294,2021.0
empresa,Aragon,,64,2004.0
empresa,Baleares,producto virtual,325,2001.0
autonomo,,servicio,392,2014.0
empresa,Castilla y Leon,servicio,418,2006.0
particular,Comunidad Valenciana,,176,2003.0
particular,Galicia,suscripcion,116,2000.0
autonomo,,servicio,440,2012.0
administracion,Madrid,suscripcion,204,2019.0
autonomo,Castilla La Mancha,producto virtual,486,2021.0
autonomo,,servicio,321,2006.0
administracion,Andalucia,producto fisico,31,2014.0
administracion,Asturias,producto fisico,388,2022.0
administracion,Castilla La Mancha,producto fisico,113,2013.0
particular,Baleares,servicio,365,2022.0
empresa,Pais Vasco,suscripcion,434,2018.0
particular,Comunidad Valenciana,producto virtual,325,2021.0
empresa,,,414,2023.0
particular,Murcia,,376,
,Murcia,producto virtual,344,2023.0
,Aragon,producto virtual,443,2017.0
,Canarias,servicio,67,2009.0
autonomo,,servicio,75,2008.0
particular,Cantabria,servicio,45,2024.0
empresa,Madrid,servicio,260,2007.0
administracion,Catalunya,servicio,419.60506166376143,2009.0
particular,Navarra,,,2016.0
particular,Murcia,suscripcion,430,2001.0
administracion,Castilla y Leon,servicio,363,2005.0
,,servicio,448,2004.0
autonomo,Castilla y Leon,suscripcion,475,2008.0
particular,Cantabria,servicio,234,2004.0
autonomo,La Rioja,suscripcion,51,2017.0
autonomo,Aragon,suscripcion,306,2019.0
administracion,Asturias,producto virtual,262,2008.0
particular,Canarias,producto fisico,315,2016.0
administracion,Canarias,producto virtual,125,2016.0
particular,Andalucia,producto fisico,399,2011.0
particular,Castilla La Mancha,producto fisico,245,2006.0
empresa,Galicia,producto fisico,370.41122688964293,2002.0
particular,Baleares,servicio,426,
administracion,Madrid,producto virtual,485,2001.0
autonomo,Navarra,producto fisico,122,2024.0
particular,Extremadura,suscripcion,,2002.0
empresa,Comunidad Valenciana,servicio,37,2015.0
administracion,Asturias,producto virtual,170,2001.0
particular,Murcia,producto fisico,,2023.0
administracion,Pais Vasco,suscripcion,357,2009.0
empresa,Comunidad Valenciana,producto virtual,35,2005.0
empresa,Comunidad Valenciana,,87,2021.0
administracion,Galicia,servicio,134,2010.0
particular,Catalunya,producto virtual,196,2022.0
autonomo,,servicio,274,2006.0
empresa,Canarias,,201,2014.0
particular,Castilla La Mancha,servicio,369,2005.0
particular,Extremadura,suscripcion,,2019.0
autonomo,Galicia,servicio,77,2008.0
empresa,Andalucia,suscripcion,59,2021.0
,Extremadura,servicio,431,
particular,Canarias,producto virtual,126,2011.0
particular,Navarra,producto fisico,500,2018.0
autonomo,Canarias,suscripcion,,2019.0
autonomo,Galicia,servicio,109,
,Canarias,servicio,224,
administracion,La Rioja,servicio,496,2001.0
,La Rioja,producto virtual,278,2020.0
particular,Galicia,producto virtual,68,2001.0
empresa,Navarra,,69,2021.0
administracion,Navarra,suscripcion,165,2002.0
autonomo,Cantabria,producto virtual,489,2005.0
administracion,,suscripcion,305,2014.0
administracion,,producto fisico,,
administracion,Aragon,producto fisico,,2008.0
autonomo,Catalunya,producto virtual,365,2000.0
administracion,Canarias,suscripcion,342,2015.0
administracion,Andalucia,servicio,309,2005.0
administracion,Asturias,producto fisico,379,2008.0
particular,Cantabria,producto virtual,343,2003.0
administracion,,suscripcion,,2001.0
,Canarias,producto virtual,387,2003.0
administracion,Andalucia,servicio,42,2000.0
administracion,La Rioja,producto fisico,354,2018.0
autonomo,Murcia,,416,2024.0
,Galicia,producto virtual,109,2009.0
autonomo,Comunidad Valenciana,producto virtual,51,2020.0
,Extremadura,servicio,250,2014.0
autonomo,Aragon,producto virtual,497,2021.0
administracion,Castilla y Leon,servicio,341,2018.0
administracion,Navarra,servicio,430,2015.0
particular,Extremadura,servicio,383,2020.0
particular,,producto fisico,492,2023.0
administracion,Cantabria,producto fisico,,2021.0
administracion,Madrid,producto virtual,300,2003.0
empresa,Pais Vasco,producto virtual,139,2001.0
